,1
Gm37952,0.0
Gm45425,0.3888353189517739
Ighv5-12,0.053568394550929654
Gm25184,0.13130192122309053
Gm20560,0.5563010955612264
Gm43513,0.10713678910185931
Gm37763,0.0
Olfr633,0.0604966730985628
Gm15387,0.0
Lyzl4os,0.09159008376742714
Col9a1,21.39236776412229
Slc25a4,286.38826892200206
Gm13254,0.0
Gtpbp4-ps5,0.0
Rab17,8.3882660173868
Gm42913,0.5858720435818945
Gm44542,0.0604966730985628
Adad1,0.37328861361734167
Mrpl30,34.72007308317543
Pde10a,32.38098461120147
Gm44073,0.39576359749940704
Vmn1r18,0.08466180521979401
Gm26480,0.0
Gm26414,0.0
Mir6943,0.0
Shc3,2.961976091226533
Cir1,5.701563234235457
Acat1,127.51972835673294
Serpina1a,0.07604337843299497
Gm26079,0.0
Gm33373,0.015546705334432174
Ear2,2.6937987472899456
Wbp1,39.94595928055671
Gm7693,0.053568394550929654
Scgb2b26,0.11575521588865836
Ugt2b1,0.971159380464367
Gm15862,0.0
Ift27,17.444020958278895
Gm10722,0.0
Gm43563,0.015546705334432174
Cyb5r1,23.893180825624324
Gm5425,1.225480167305688
D130062J10Rik,0.13654005153155777
Gm7589,0.6774621273493215
Gm28288,0.0
Olfr126,0.0
Olfr920,8.213187927536364
H2-Q3,0.5201372401748644
Gm6332,0.17625188898722116
Ppia,101.13098589224452
Gm16066,0.08989993552826124
Gm28474,0.0
Gm23322,0.031093410668864348
Tmub1,16.99080561297732
Gm25408,0.02247498388206531
Gm11676,0.06742495164619593
Gm32647,0.0
Pnma2,3.383427283495368
Gm47454,0.0
Gm8210,0.07604337843299497
4930471L23Rik,0.0
Ighv5-18,0.0
Gm50110,0.0
Rbbp5,31.277014139195288
Trim30b,4.3770616478418
5830468F06Rik,0.19872687286928647
Gm31881,0.1676334622004221
Gm18366,0.0
Nf2,168.431789865366
Dnaaf2,1.6590977684306232
Nfix,115.3702056389478
Gm37281,0.0
Gm29557,0.0
AY761185,0.7568858022606484
Gm20796,10.451075067739751
Gm29598,0.0
Klk15,4.162788069638081
Gm16863,2.7997484449255476
Gm50068,0.04494996776413062
Gm15257,0.0
Gm42499,0.0
Gm45501,0.5789437650342613
Gm5402,0.23505841384661802
Phf11c,5.268461982212901
Gm20858,0.0
Tbr1,0.9157331520833019
Gm47775,0.04494996776413062
Gm42916,0.0
Rapgef4os3,3.4229714353600613
Nfe2l1,619.9328146879179
Phospho2,27.05947058354002
Gm18329,0.782908768212015
Cpa6,0.20041702110845236
Gm37406,0.12792162474475874
Tasor2,61.82177078803565
A630052C17Rik,4.82487117724394
Gm42837,0.02247498388206531
Rflnb,6.344048597664674
Gm9332,0.11406506764949245
Maip1,8.488809899122964
Ttll9,36.30466322815073
Vmn1r148,0.0
Hspa2,20.885416338678812
Esp22,0.0
Gm8209,0.4476418438111708
Gfral,0.9142106894351055
Gm2349,0.4424037135027036
Usp40,31.104310232277367
Sult3a2,0.0
Fzd2,6.912516102082
Gm9298,0.13823019977072368
Gm21103,0.36467018683054264
Fgl1,1.610599818597191
Gm45760,0.07604337843299497
Arhgap18,74.73700529744764
H2al2c,0.0
Gm11250,0.0
Olfr1199,0.02247498388206531
Rhoay-ps1,0.015546705334432174
Rapgefl1,9.821943204632891
Gm4373,0.0
Nedd4,555.3246223706201
Tarm1,5.459073485068297
Thrb,37.571713066742205
Ndufb7,58.13013224429557
A930033M14Rik,0.015546705334432174
Flad1,39.40403109119313
Klrb1a,0.1451584783183568
Gm29012,0.0
Gm20682,0.13130192122309053
A130014A01Rik,2.0337411591051917
Gm22486,0.11406506764949245
Olfr198,0.0
Unc5a,24.51116568575037
Vmn2r-ps64,0.0
Gm17800,0.10713678910185931
Gm8475,0.02247498388206531
Gm29522,0.0
Gm10974,0.015546705334432174
E130202H07Rik,19.16396406331949
Tgfb2,70.44783135804246
Gm46560,2.32608363516301
Gm29761,0.45964056707630163
Gm18995,0.02247498388206531
4933439N06Rik,0.0
Rhox3b-ps,0.0
Gm49104,0.0
Gm5752,0.0
Shbg,0.9089725591266382
Napg,50.72231477652381
Gm10999,0.0
4930511M18Rik,0.02247498388206531
Gm13389,0.038021689216497484
0610010K14Rik,1.5793387223373572
Gm24967,0.02247498388206531
Vmn1r256,0.0
Rpl35a-ps4,0.18149001929568837
Phf20,36.018719389208684
Gm7616,0.0604966730985628
Kat6b-ps1,0.06911509988536184
2810432F15Rik,0.0
Snurf,0.0
Gm23690,0.0
Pet100,21.81398664198209
Rpl17-ps2,0.0
Gm22120,0.015546705334432174
Gm47541,0.062186821337728695
Gm2016,0.6064891936338244
Gm5472,0.3127919405187789
Ntng2,109.43748063644642
Gm42449,0.06742495164619593
Gm27201,0.015546705334432174
Gm8307,0.07604337843299497
Gm47703,0.0
Dhrs11,14.567893763738413
Gm33524,2.072098219503628
Mir5101,0.0
Sptlc1,50.56702870109993
Rab10,117.39246442389023
Rtraf-ps,5.547115586766423
Crlf3,31.381247103932782
Gm18212,0.031093410668864348
Prmt6,8.046070814438322
Gm29403,0.0
Gm12884,0.0
Rergl,0.3560517600437436
Gm50468,0.0
Gm34106,0.053568394550929654
Cdca7l,17.957062234315156
Lgals3bp,206.84213853758695
Gm14341,0.23505841384661802
Gm25749,0.0
Cwc25,28.694041264008533
Gm10829,0.28338867808908047
Gm7340,0.0
Vsnl1,2.552523622222829
Has3,12.299261876377575
Olfr1076,0.0
Gm5119,0.09159008376742714
Mir652,0.015546705334432174
9130227L01Rik,1.2373112049798494
Ppm1e,7.985574141339759
Gm22307,0.046640116003296525
Gm21392,0.13823019977072368
B020004C17Rik,1.3652328297246081
Gm13134,0.15039660862682402
Gm18619,0.1676334622004221
1700052K11Rik,4.346135922763905
Zbtb6,18.216621151464945
Gm15110,0.0
Gm26086,0.0
Myzap,31.308945977819
Rpl15-ps3,0.02247498388206531
Tob2,105.0478241622603
Gm28767,0.0
Gm14107,0.6446785684412913
BC061195,0.0
Gm9662,0.038021689216497484
Gm12363,0.02247498388206531
Gm44291,0.0
Pnrc1,222.09062217089308
Gm12044,0.0
Mbip,11.824409975148779
Gm29365,0.0
Gm40271,0.0
A430110C17Rik,0.09851836231506028
Gm4070,0.3525037779744423
Gm31822,1.9652968015837078
Tff2,15.435128965988284
Gm38997,0.0
Gm12596,0.3508136297352764
Gm4146,0.015546705334432174
Gm13720,0.0
Gm50105,0.7638140808082815
Gm11642,0.40945246900370375
Thbs3,47.526286384996475
Gm15256,0.0
Mamdc4,10.782961695662262
Vti1b,83.0696774008624
Gm26878,0.2056551514169196
Zfp952,11.804476859790196
Gm19798,0.25398541565938204
Gm21542,0.11575521588865836
Gm44726,0.015546705334432174
Gm34165,0.06911509988536184
6720464F23Rik,0.0
Gm13007,0.09851836231506028
Gm22105,0.0
Gm28846,0.0
Iigp1,75.45723747987849
Gm18014,0.22289200499051764
Gm47490,0.0
Ythdf2,75.17516370185822
Tmem41b-ps,0.40962015459467327
Gm28553,0.0
Snord58b,0.32833864585321104
1700121L03Rik,0.0
Gtf2h2,12.501369045725191
Gm38333,0.0
Gm22506,0.0
A330094K24Rik,0.6014187489163266
Syt14,13.56175761935394
Gm13028,37.23340121704497
Gm48317,0.0
Gm47959,0.09328023200659305
Gm24548,0.0
Gm27775,0.0
2810030D12Rik,0.20396500317775368
Ppp6c,54.97296396993958
Scgb2b31-ps,0.0
AL589679.1,0.0
Ndufa4,115.88070504646056
Ddx18,22.93773583608536
Gm25636,0.04494996776413062
Gm49508,0.015546705334432174
Sbk1,59.18462523758144
Slc7a4,14.358355259070255
Gm10069,0.7241022433526181
Tmem254a,0.0
Gm10650,0.0
Olfr393,0.046640116003296525
Slx4ip,16.733104529657666
Zfp418,1.9958871554796636
Gm49655,0.0
Gm28398,0.0
Gm32305,0.02247498388206531
Rasal1,23.575834789490425
Gm17197,0.053568394550929654
Ptger1,1.214836221097784
AC120367.1,0.0
Gm25701,0.0
Gm34544,0.015546705334432174
Gm20337,1.0782961695662263
Ada,20.30714331600843
Gm19210,0.0
Gm12843,0.7913595094078445
Gm44075,0.0
Gm48818,0.015546705334432174
Agt,17.207621059704522
H2ac8,0.632512159585191
Rbpms,76.52891415742008
Gm14767,0.08989993552826124
Esp1,0.1676334622004221
Gm43529,0.12792162474475874
Gm47550,0.8709508699101408
Anxa5,664.4605725858016
Egr4,10.622732984123441
Tbc1d21,1.5139392901122664
Rps19-ps7,3.029401042872729
Gm23018,0.0
Arl9,0.2212018567513518
Gm26502,0.0
Galr2,2.16183046944092
Gm3164,0.7758128040734124
Fip1l1,89.46712670748704
Gm6655,0.09159008376742714
Gm5254,0.07604337843299497
Gm45645,1.054131037444995
Mirlet7c-1,0.0
Gm22752,0.0
Gm18960,0.18318016753485428
Gm22866,0.0
Mir466i,0.053568394550929654
Gm49456,0.02247498388206531
A930001A20Rik,0.13654005153155777
Mir883a,0.0
Gm49871,0.24367684063341707
Gm44393,0.0
Gm23197,0.0
Gm23552,0.0
Gm17216,0.0
Adgrg7,65.94287467011485
Arl3,36.24955907862213
Slc18b1,6.737451304561036
Gm37173,0.17625188898722116
Gm11738,1.028275757084598
Gm48193,0.0
Gm14152,0.015546705334432174
4930415O11Rik,0.0
Gm36696,0.11406506764949245
Gm17455,0.8467857377889096
Ropn1,0.5219950740049999
Ms4a6d,7.899389873471769
Pdxk,26.49132515797516
Gm25502,0.0
Grid1,14.533420056591218
Gm8114,0.0
Gm15371,0.0
Gm47376,0.04494996776413062
Gm49284,1.8919629772651665
Gm21409,0.0
1110006O24Rik,0.7136259827356837
4930565D16Rik,0.038021689216497484
Sbk2,6.077393716376283
Gm49496,0.0
Gm18727,0.0
Gm19007,0.038021689216497484
Gm23374,0.0
Gm25833,0.0
2310057N15Rik,0.06911509988536184
Wnt3,11.932566170125925
Gm32061,0.09159008376742714
Gm13881,0.21765387468205044
Gm16218,0.06742495164619593
Gm26042,0.0
Gm43078,0.0
Gm9463,0.09851836231506028
Gm34777,0.0
Olfr1488-ps1,0.0
Col4a1,352.0656093406474
Zfp787,46.57170640807131
Lipe,5.090687630577483
Tex55,0.038021689216497484
Mpnd,54.613880576928906
A530083I20Rik,0.8623324431233418
Gins4,19.51730626924878
Gm12124,0.0
Fer,26.50163373300113
Gm21735,0.0
Erfe,4.474392918690603
Lypd1,2.833719095299835
Gm47992,0.29724523518434676
Timm22,17.822044645431795
Gm8818,0.1676334622004221
Ephx3,4.699994477795574
Gm26956,0.031093410668864348
Gm19186,0.09159008376742714
Gm16427,0.02247498388206531
Olfr954,0.0
Olfr669,0.36467018683054264
Gm43211,0.04494996776413062
Gm29817,0.0
Pof1b,10.240517157196303
Gm4911,0.0
Gm36752,0.053568394550929654
Gm47911,0.0
Ssr4,91.35045796563594
Ankrd60,0.27646039954144735
Neo1,192.19419841119907
Ccdc36,1.6623103793179854
Mdn1,106.49628938086279
Gm22540,0.046640116003296525
Stmn4,1.6002912435712262
Gm22008,0.0
Vps25,0.4493319920503367
2010309G21Rik,0.11406506764949245
Gm42535,0.0
Lrrc75a,3.2176516551250804
Abi1,86.18642321841044
Gm48355,0.0
Epo,0.9556126751299349
Mir8095,0.0
Gm38059,0.08466180521979401
Gm14589,0.0
Gm27221,0.0
L2hgdh,14.19510820689398
Gm26287,0.09159008376742714
Vmn1r123,0.0
Gm5914,0.17625188898722116
Srfbp1,16.061886646162627
Cypt12,0.06742495164619593
Snrpd3,52.585364255802716
Gm24208,0.038021689216497484
Snord38a,0.0
Gm22032,0.0
Gm28505,0.015546705334432174
Gm21476,0.0
Cbfa2t3,106.24253811244174
Gm25274,0.02247498388206531
Tigd5,3.0397096178986938
Zfp827,17.63514881023667
Cdkn1a,139.75551509636293
Gm27704,0.0
Eif3b,257.02049449063395
Astx4b,0.0
Tmem167,55.728675973063446
Fbxl20,46.50597160466427
Gm13218,0.02247498388206531
Gm14612,0.18318016753485428
Gm20851,0.0
Gm37058,0.0
Ankrd34b,5.2104938853083524
4930521E06Rik,0.0
Rps27l,55.44612572292921
Gm18362,0.4510221402895026
6430511E19Rik,2.535286768649231
Gm12381,0.07604337843299497
Gm2157,0.0
Gm43015,0.0
Btbd35f26,0.0
Banf2os,0.031093410668864348
Rab38,1.468821636757166
Olfr871,0.0
Gm47000,0.031093410668864348
Gtse1,18.4325981702373
Ly6h,66.92665034689034
Gm10923,0.4304049902375727
Gm14627,0.0
Gm11445,0.0
Gm38017,0.0
1700027I24Rik,0.0
Gm23050,0.031093410668864348
Bbc3,59.48906766084801
Gm29290,0.015546705334432174
Gm5100,0.07604337843299497
Gm26143,0.0
Gm50329,0.02247498388206531
Pfdn5,70.12234336723574
Gm28218,0.0
8030474K03Rik,0.4268570081682714
Gm10600,0.0
Gm31898,1.3289012887472764
Gm43853,0.0
Gm20868,0.0
Gm45513,0.0
Sval3,0.062186821337728695
Gm42482,0.1209933461971256
E130119H09Rik,0.10544664086269341
Gm12371,0.2073452996560855
Fam3a,30.412139827548458
Mettl3,17.258312214550024
Gm26566,0.06742495164619593
Gm33474,1.5724104437897242
Gm41077,0.7585759504998142
Gng2-ps1,0.319720219066412
Olfr1437,0.0
C2,14.876299294233043
Gm18225,0.1676334622004221
E230015B07Rik,0.1917985943216533
Gm49002,0.0
AC159140.1,0.015546705334432174
Gm2594,0.0
Chchd4,18.302302362560027
Gm12629,0.0
Gm49806,0.0
Gm22618,0.0
Gm15663,6.971993369305276
Gm2065,21.81888940110862
Gm12117,0.37852674392580893
Gm32052,0.0
Gm33172,0.16932361043958802
Gm22779,0.0
Gm44716,0.02247498388206531
4931414P19Rik,9.893083823939357
Vmn1r213,0.10020851055422618
Gm37585,0.0
Gm43128,0.08466180521979401
Nup160,28.87487383326981
Olfr195,0.053568394550929654
Gm19176,0.015546705334432174
Olfr1491,0.0
Gm22842,0.0
Gm25599,0.0
Filip1l,64.10558742489005
Gm9271,0.0
Polr3a,31.40729665454309
Gm38113,0.0
Kctd1,14.685339127866238
Gm49697,0.0
Gm13835,15.19752868361818
Nlrc3,4.427585117096337
Gm20454,0.015546705334432174
2900027M19Rik,0.015546705334432174
Gm12532,0.5029003866012663
Klc4,36.941910461271476
Gm23407,0.038021689216497484
Pias3,44.906532081377364
Ccl12,1.809159005875508
Gm39043,0.0829716569806281
Gm30302,0.6100371757031257
Gm49194,0.09159008376742714
Gm50162,0.04494996776413062
Gm14652,0.015546705334432174
Gm23903,0.0
Gm8711,0.0
A730085E03Rik,0.0
Itprid1,2.5542137704619954
Gm40864,0.0
Gm14695,0.015546705334432174
Gm50140,0.5098286651488995
Gm21789,0.0
Gm43418,0.015546705334432174
Ndufb1-ps,54.56182135269671
Catspere2,0.9936343643464323
Gm26570,0.0
Gm16548,0.053568394550929654
Gm28667,0.09159008376742714
Tatdn1,8.447240227837167
Podn,5.5143320278583925
Cdr1,0.0
Gm22022,0.015546705334432174
Gm49540,0.0
Gm50285,1.0698454283703969
Gm27224,0.0
Myt1,4.220072131849282
Ndrg4,25.41118444690827
n-R5s185,0.0
Gm5117,0.6774621273493215
Adam10,165.69509325439196
Gm16322,0.046640116003296525
Mir7216,0.038021689216497484
Mir7649,0.0
Ska2,11.053848593713305
1700122E12Rik,0.062186821337728695
Gm27016,0.02247498388206531
Olfr365,0.015546705334432174
Gm9915,0.0
Gm3772,0.45964056707630163
Ndufs7,60.30379375141065
Gm16410,0.031093410668864348
9430093N23Rik,0.0
Snhg1,30.173339161382632
Olfr1318,0.6445108828503218
Cyb5d2,7.095360898434915
Olfr1275,0.02247498388206531
Tmem203,3.5495382830475934
Tmem54,9.104769239827906
Cd1d1,32.823736988215586
1700013N06Rik,0.06911509988536184
Gm19238,0.25922354596784924
Gm50038,0.015546705334432174
4930432O09Rik,0.04494996776413062
Gm38560,0.4354754349550704
Gm20830,0.0
Cish,182.78166779858148
Gm48429,0.0
Gm17906,0.02247498388206531
Vmn2r-ps100,0.0
Gm2735,0.15208675686598994
Gm18128,0.0
Atp6v0c,80.57985694907968
Gm8309,0.0604966730985628
Plxnb1,197.9956480771363
Pwp2,24.854031631062725
Gm18771,0.09159008376742714
Olfr1193,0.0
Gm21139,0.0
Olfr709-ps1,0.0829716569806281
Mrps30,25.859832404265255
Gm37160,0.015546705334432174
Gm11227,0.11406506764949245
Olfr859,0.04494996776413062
Ddx51,26.49353165531671
Cxcl1,114.09710071205978
Mgat4e,0.27646039954144735
Mir7679,0.06742495164619593
Gm26638,0.0
1700008P02Rik,0.0
Gm24369,0.0
Gm44413,0.0
Gm15300,0.0
Gm18334,0.0
mt-Tf,0.0
Arl8a,91.27677547780598
Gm48395,1.8318016753485429
Gm4675,1.5257703277864274
Gm48058,0.031093410668864348
Gm49652,0.0
Gm13666,0.19010844608248742
Aagab,48.91435615444403
Gnb1-ps3,0.038021689216497484
Gm45282,0.046640116003296525
Gm24768,0.0
4930562D21Rik,0.18149001929568837
Gm35986,0.08466180521979401
Sec31b,6.8349502610008095
Gm17786,0.04494996776413062
Gpx2-ps1,0.7396489486870503
Samd11,1.4378959116792713
Gm14212,0.0604966730985628
Lce1b,1.3289012887472764
Dcst1,1.0297982197327944
9630041A04Rik,0.053568394550929654
1700007P06Rik,0.02247498388206531
Igkv1-122,0.038021689216497484
Mir6908,0.0
Gm20867,0.0
Nacad,6.549033006717715
Krt42,20.642410240409273
Dnajc7,126.23868086011417
Smpd1,35.04656718752798
Gm22555,0.0
Olfr1324,0.0
Gm18749,0.015546705334432174
Gm27189,0.0
Fam187a,0.053568394550929654
Gm16559,0.12268349443629148
Gm18873,0.1451584783183568
Lbr,28.24201301017321
Dhx9,227.05123484870217
Gm25227,0.0
Gm3436,1.41373077955804
Gm48216,0.0
Ighe,1.112937562304392
Gm26661,0.24367684063341707
Agfg2,16.867451376177147
Aipl1,27.96590127414317
BC049715,0.8692607216709749
Lrfn1,3.0417351373197987
Txlna,90.11819062071464
Gm11800,0.015546705334432174
Pgrmc1,358.37645107660796
Gm17124,0.0
Ralgapa1,165.19958432612282
Gm43205,0.9971823464157337
Etfdh,94.30920815364564
1700086D15Rik,0.623893732798392
Soat1,46.69455758809856
Pnma1,2.104714092820689
Vmn1r16,0.015546705334432174
Gm10360,0.031093410668864348
9330162012Rik,2.101333796342357
D130004A15Rik,0.02247498388206531
Gm36283,2.3767747900085165
Gm21310,0.0
Gm17813,0.0
Grik1,1.071367891018593
Pik3r2,91.01588836825792
Nol6,135.2403643496824
Fam83h,75.54745949425921
Olfr1147-ps1,0.015546705334432174
Gm11480,0.0
Snx29,233.74030271970284
Dsn1,19.09399724314981
Mmp21,0.4251668599291054
Gm25471,0.0
Vmn2r126,0.0
Rgl1,19.87673832577086
Tfdp1,191.64817930600486
Gm49985,0.0
Gm48576,0.0
Dstyk,23.885930468224224
Gm24886,0.0
Try5,2.6304248344859595
Gm11690,0.15901503541362308
Gm43424,0.031093410668864348
Exoc3,61.76044897931172
Rab5a-ps,0.11406506764949245
Gm8897,0.053568394550929654
Gm49288,0.02247498388206531
Hspe1-ps2,0.04494996776413062
Gm20118,0.02247498388206531
Gm25303,0.0
Gm48766,0.06742495164619593
1700027F06Rik,0.10882693734102522
Gm45716,1.4585130617312012
Gm48422,0.0
Olfr1093,0.0
Cts3,0.31803007082724616
Gm43677,0.015546705334432174
Gm28497,0.06911509988536184
Gm33045,0.031093410668864348
Mir302a,0.015546705334432174
Gm12654,0.015546705334432174
Gm11660,0.3749787618565076
Rpl19-ps5,0.29386493870601493
Platr30,0.0
Gm15182,0.031093410668864348
Gm20039,0.1434683300791909
Alx4,19.90630927379152
Armc12,0.06911509988536184
Atad2b,52.05595113880665
Gm47155,0.4440938617418695
Pcdhgb1,1.209598090789317
Olfr1274,0.053568394550929654
Ldlr,108.5330222959465
Gm18997,0.2212018567513518
Gm24202,0.0
Olfr1483-ps1,0.0
Sox9,110.21695593886223
Gm16011,1.2425493352883166
Gm25927,0.02247498388206531
Vps37d,5.016837457156563
Gm47291,0.0
R3hdm4,73.86774457577667
Gm47135,2.55218825104089
Glyr1,188.96132212959202
Gm3810,0.0
Shfl,29.608949280466454
Bspry,461.3097556277945
Gm43951,1.8023984129188444
1700057G04Rik,0.2212018567513518
Rpl31-ps16,1.0683229657222004
Gm18769,0.0
Gm12703,0.053568394550929654
Gm14823,0.0
Cnih1,30.788292388541755
Elf2,96.6812478701186
H2bu2,0.9833257893204674
9630002D21Rik,1.0265856088454322
Olfr789,0.02247498388206531
Bicdl2,14.177032925365534
Gm9961,0.27646039954144735
Esr2,3.162393112334985
Bsph1,0.0
Trbv28,0.0
4833422C13Rik,1.2994980263175782
Gm24899,0.0
Tbc1d32,26.636664614213956
Vps54,55.715335765070556
Gm50394,0.11237491941032655
Gm47173,7.7723199690113285
Lmnb1,52.75470115857178
Man1a2,34.9147489172025
Scnm1,29.56890207182885
Gm1980,0.0
Gm27029,0.1451584783183568
Gm49067,0.13992034800988956
Rnf26,0.57539578296496
Gm15100,0.0
Gm48688,0.0
Gm23260,0.0
Lgals12,35.45906458182807
Zpld2,9.14819674494384
4930510E17Rik,0.04494996776413062
Pop7,20.943538828844858
Gm44548,0.0
Ppm1h,123.66404420985015
Gm12818,0.39745374573857295
Gm48729,0.09328023200659305
Gm43711,0.02247498388206531
Gm15943,0.37852674392580893
Tapbpl,143.88264236738755
Echdc3,5.206778217648081
Gm26852,1.4549650796618998
Gm25280,0.0
Gm829,0.2073452996560855
Gm21821,0.0
Gcn1,152.7616024855311
Gm15765,0.031093410668864348
Gm47677,0.02247498388206531
AL772212.1,0.0
Gm28526,0.0
Gm30708,0.10020851055422618
Galnt13,1.702357587955588
Gm37908,0.0
Gm19409,0.28862680839754773
Grin1os,1.7194267559382164
4930502C17Rik,0.046640116003296525
Gchfr,9.217647216011141
Gm25583,0.0
Sox1,1.1283165820478547
Gm13130,0.2056551514169196
E030013I19Rik,4.558887038319427
Gm37161,0.4199287296206382
Gm42843,0.02247498388206531
Gm9334,0.0
Asns,48.84251820811474
Gm9466,1.7263550344858496
4921531P14Rik,0.23505841384661802
Gnmt,17.00313970742439
Setmar,2.877314286006739
Dyrk1b,28.94668519494016
Gm5215,0.07604337843299497
Prl2c5,2.135975189080523
Gm12402,0.0
Unc13c,4.062579559083855
Gm23831,0.0
Angpt4,7.419983876627855
Gm4724,0.04494996776413062
Snora75,0.0
Mtmr14,36.27507898780058
Tmem108,19.815222246797006
Gm11698,0.0
Vmn1r132,0.0
Prpf38a,34.7344326970436
Ccdc12,35.78029397121321
9330161L09Rik,0.18149001929568837
Nkx6-3,1.0799863178053921
Gm17572,0.0
Blvra,16.779744645660962
Cyp51,117.5768050982324
1190005I06Rik,1.5898149829542918
Rasl2-9,0.2489149709418843
Zfp746,35.12565549125736
2010010A06Rik,0.21427357820371862
Gm42711,0.06911509988536184
Gm47272,0.053568394550929654
Arf6,148.41271713166435
Llph,11.331818163573477
Ap4s1,18.592116262423833
Gm14168,0.7621239325691156
Gm26769,0.015546705334432174
Gm28663,0.0
Gm13783,0.15377690510515585
Gm24092,0.0
Gm38220,0.905759948239276
Gm42435,0.15208675686598994
Smox,75.91972870200127
Gm14998,0.0
Gm14440,0.0
Lrrtm3,3.312957406552779
Nosip,42.67490247735773
Gm29019,0.015546705334432174
Gm11313,0.1209933461971256
Nme4,3.4530454401536383
Gm48003,0.0
Zxdc,28.77230443211254
Amz1,4.337685181568075
Gm18832,0.0
Gm7611,0.046640116003296525
Gm25844,0.36467018683054264
Hivep3,101.5076548023402
Gm23297,0.038021689216497484
AI506816,57.84267923503481
Gm49022,0.038021689216497484
Gca,103.17184960014725
Gm20509,0.0
Gm20644,0.015546705334432174
Gm21092,0.25753339772868333
Gm49478,0.015546705334432174
Tfap2a,6.8753461331498205
Gm18602,0.02247498388206531
F630042J09Rik,0.4008340422169047
Gm18350,0.062186821337728695
Gm28097,0.0
Gm46565,0.9814679554903318
Ephb6,12.734904996923614
Gm10689,0.13484990329239185
AV205837,0.0
Gm31108,0.15377690510515585
Gm42683,0.10544664086269341
Vmn2r76,0.2212018567513518
Gm9857,0.15377690510515585
Vmn1r167,0.0
Gm42531,0.8501660342672414
Gm42884,0.015546705334432174
Zfp948,8.26051207823301
Gm8079,0.10882693734102522
Gm23615,0.0
Gm41693,0.4770451062408692
Spcs2,91.00861142619887
Ppp1r3f,1.5776485740981911
Cdc6,5.769839906165971
Gm12348,0.031093410668864348
Gm6914,0.0
Gm20540,0.39914389397773886
Olfr620,0.0
Prss39,0.3352669244008442
Taf7l,0.5409220758177637
Gm22680,0.0
Gm29275,0.0
Rtl1,4.871343607656267
Gm13738,0.0
Vps37c,62.82149500297487
Gm22393,0.0
Gm27249,0.0
Pla2g5,10.49652809227679
Gm7470,0.12268349443629148
Samd4,12.721048439828348
Gm5120,3.5132067420702615
Gm28077,0.09159008376742714
Gm30301,1.1837428104289196
Ppp1r9a,10.259779530191008
Cyp2d10,0.9917765305162969
Fam221b,7.455631382911839
Gm19563,0.0
Gm27844,0.0
Gm20754,0.12792162474475874
Gm44099,0.0
1190001M18Rik,0.10713678910185931
Gm14113,0.20041702110845236
Tmem143,13.547733376667704
Gm26415,0.015546705334432174
M5C1000I18Rik,0.35943205652207544
Gm25195,0.0
Gm4073,0.0
Gm50050,0.18318016753485428
Cyp2b9,0.23674856208578393
Eef2-ps2,23.078997668823003
Gm25087,0.0
Mir214,0.0
H2-Q5,128.4765148309997
Cbl,116.52503495139044
Pikfyve,41.61772651461635
Gm25392,0.0
Chst8,37.39899586749482
Gm44621,0.0
Gm38103,0.47349712417156786
Gm3629,0.16932361043958802
Gm19656,1.1147953961345274
Gm15349,0.06742495164619593
Gm28267,0.038021689216497484
Gm49996,0.015546705334432174
Fshb,0.3525037779744423
4930500M09Rik,0.07604337843299497
Zfp661,37.09568736637663
AI646519,0.46656884562393475
Fam43a,60.97516602816719
Prkx,59.74291197557537
Gm25677,0.0
Gm11189,0.9314475430087036
Prep,88.19398701830276
Mgst3,45.34114250371864
Mir8098,0.0
Slc22a18,14.545767443367758
Brsk2,4.804254027192011
Gm23746,0.015546705334432174
Ttll4,60.670992514435206
Gm4814,0.23674856208578393
Gm29351,0.0
Gm45354,0.02247498388206531
Prrc2b,154.17584961419152
Gm27653,0.0
Mnd1-ps,0.2903169566367136
Gm8100,0.24536698887258296
Apoh,5.547618643539332
Plp2,41.61890031375313
Gm42783,0.5339937972701307
Gm4954,0.0
Gm9722,0.12961177298392462
Gm6182,0.0
Frmpd3,11.870547034379166
Pla2g10os,0.07604337843299497
Gm9030,0.31803007082724616
Gm9017,0.038021689216497484
Rapgef4os2,0.26615182451548236
Pigb,14.094228953975875
Gm7467,0.2056551514169196
9630013A20Rik,0.2212018567513518
Gm13528,0.038021689216497484
Tmem216,13.502267059801195
Gm18507,0.0
Ifna13,0.07604337843299497
Gm25089,0.0
Gm37770,0.0
Gm50320,0.0
4930479D17Rik,0.053568394550929654
Gm8010,0.6203457507290906
Etd,0.26615182451548236
Gm23571,0.0
Gm26105,0.0
Gm23200,0.0
Gm21271,0.0
Gm45772,0.04494996776413062
Gm45208,0.0
BC028471,0.4216188778598041
Iscu,34.702152194908486
AC161166.1,0.12268349443629148
Zcchc9,29.854470662600537
Olfr718-ps1,0.36805048330887447
Gm22116,0.0
Entpd3,15.883790215674743
Slc8b1,10.435863733587258
Gm22433,0.0
Gm26725,0.7724325075950805
Tmem159,29.402958757867594
Gm5461,0.062186821337728695
Ptprr,4.721114684620412
Vmn1r-ps10,0.038021689216497484
Cenpq,11.454501658009768
Mkrn2,24.029888562746848
Gm8614,0.0
Gm31314,0.0829716569806281
Gm38390,0.0
Nox4,0.8329291806936433
Gm15038,0.0
Gm17835,0.0
Gm24037,0.0
Gm26157,0.015546705334432174
Gm28581,0.11575521588865836
Gm45052,0.031093410668864348
Gm37628,0.0604966730985628
Exoc7,50.56736407228187
