,bulk_sample_1,scRNA_sample_1
Ddx56,37.63202876192034,13.31652105478193
Mau2,100.45726601721441,63.72888104468788
Fau-ps1,0.02247498388206531,0.0
Trmt61a,11.090683191463544,9.79479763224165
4930554G24Rik,0.0,0.0
Ctsll3,2.198162010418251,0.0
Sult4a1,7.425892749300202,0.0
Gm15271,0.04494996776413062,0.0
Arnt,88.39591320972994,11.143244439854845
Cfp,9.868751006227157,47.946521970584094
Nvl,55.88144676462278,26.37762429160032
Zfyve27,85.9370317753546,26.866536614135093
Gm16006,0.28862680839754773,0.0
Gm16288,0.5495405026045628,5.782434373158576
Gm16232,0.0,0.0
Krt4,41.67737146743059,4.321381113403843
Zswim6,18.060134692245335,3.312261741604187
Dcdc2a,6.760093974034071,2.5539979006137257
Gm7493,0.0,0.0
Gm9775,0.0,0.0
Gm15357,0.038021689216497484,0.0
Il6ra,23.23109771801846,27.020936959468102
Gm9078,0.015546705334432174,0.0
Gm13201,0.02247498388206531,0.0
Qsox2,39.77258463127492,24.777798920383265
Gm13558,0.13823019977072368,0.0
Exoc8,17.01160374094969,9.486348765407028
Gm14785,0.015546705334432174,0.0
Gm11199,0.17625188898722116,0.0
Gm13702,0.015546705334432174,0.0
Rpl23a-ps4,0.038021689216497484,0.0
Gm16585,0.30417351373197987,10.031395185538141
Gm10472,0.4527122885286685,0.0
5330411J11Rik,0.04494996776413062,0.0
Gm15028,0.046640116003296525,0.0
Scgb3a1,2.483073151155528,0.0
Wfdc6a,0.3352669244008442,0.0
Fcrlb,4.810846934557704,0.0
Olfr297,0.0,0.0
Dbr1,20.043184696505023,25.83905109737099
Ppfibp2,12.980956020489543,32.19670829914807
Fcho2,41.35376789511294,44.86803451410648
Mir1947,0.0,0.0
Tmem135,31.466438550584424,5.660499601136792
Pigm,38.663349444301325,5.426420226223811
Gm15629,0.0,0.0
Cmtm1,0.015546705334432174,0.0
Dnajb1,278.20346996571226,398.2311447874009
Tbpl2,0.26615182451548236,0.0
Gm11908,0.0,0.0
4930563E22Rik,0.5270655187224975,0.0
Gm12849,0.0,0.0
Ceacam14,0.053568394550929654,0.0
Iqcg,8.049451110916655,2.089121942047757
Spop,215.9158358367128,75.04421878421138
Olfr753-ps1,16.20451654828697,0.0
Colec12,17.496402261363567,0.0
Ccnd3-ps,0.6047990453946585,0.0
Gm13120,0.015546705334432174,0.0
Cpe,11.375762017791791,9.973669512487035
Spata7,7.947217080941323,3.7373118263495435
Il21,4.166839108480291,0.0
Olfr456,0.09159008376742714,0.0
Taar7c-ps,0.0,0.0
Laptm5,1011.7101336756261,641.8918195334887
Gm15576,0.038021689216497484,0.0
Gm8019,0.19703672463012056,0.0
Gps2,38.62718558891496,119.01142143757592
Unc80,10.092649124763492,0.0
Gm15828,0.0,0.0
Tspan2,18.257184709204928,2.073424094017342
E230016K23Rik,9.207170955394208,0.0
Lipo2,0.10544664086269341,0.0
Sorl1,428.34428033472733,128.42858983299882
Faf2,142.985836217117,74.78624983166854
Gm16318,0.038021689216497484,0.0
Gm17528,0.0,0.0
Jak2,128.83663092221508,23.102737142593313
2410017I17Rik,0.3369570726400101,0.0
Gm12250,8.596630722918173,18.241677281576383
Mettl7a2,0.547850354365397,0.0
Gm16072,0.3127919405187789,0.0
Gm4908,0.34050505470931147,0.0
Dek,89.1260787190164,146.4146216941343
Oas3,42.001517973509564,19.834656967817875
Bphl,20.012439949347566,20.460646056642023
Mrpl42,28.277170752013753,93.49016036899518
Drg2,69.88340160013789,33.38102671804559
Igsf5,1.6173604115538547,5.656873938298274
Gm12452,0.031093410668864348,0.0
Oas1g,5.707317713646303,38.77973104511658
Trpm5,23.871054505253667,1258.0044006568846
Dner,3.613415252624488,1.1545530955877599
Usf1,63.872943070964354,54.13727021208986
Taar9,0.9436139518648039,0.0
Atp5b,1198.0845944620883,1196.7396854779477
Gm14132,0.16070518365278896,2.1452920493331358
Nkx1-2,5.890833252363096,0.0
Tnpo2,111.27012073974981,58.38193074015045
2210418O10Rik,0.18149001929568837,0.0
Zg16,13.921692732648925,0.0
Fbxl15,6.76059703080698,23.925566549220942
Wfdc16,0.5356839455092965,0.0
Ptges,85.17604176493384,5.916745040447391
Cables2,28.428922137697807,152.63554092848915
Fbxo3,43.597899279170605,17.160245676265983
Ccr4,105.72680057462048,3.193557396133822
Anp32a,32.45060276785974,179.4881735900442
Arglu1,110.16782712365332,181.11518510556238
Atoh8,14.294297311572919,2.3409390442882256
Aggf1,69.302586708944,57.82327749385102
Olfr1000,0.0604966730985628,0.0
Gm12115,1.969864189528297,23.51169456074913
Astn2,6.309574890517478,0.0
Crh,6.585532233286016,0.0
Klhl36,14.150674588232228,6.23730902248936
D130007C19Rik,0.3317189423315429,0.0
AY358078,0.8761890002186081,0.0
Gm11875,0.0,0.0
Snord17,0.37852674392580893,0.0
Hist1h2br,0.08466180521979401,0.0
Clec4b2,0.06911509988536184,0.0
S1pr5,0.8709508699101408,0.0
Setd3,48.758708123179275,108.02286209640391
Morc3,45.502364036473814,26.020455043198574
Gm12878,0.0,0.0
Slc31a1,51.930739068176344,26.479320532881243
Acsf3,37.21008780520806,38.06708984592173
Btbd2,50.95181298120949,47.666955509232395
Clasp2,59.721624083159554,9.436057176995702
Nat8,2.495239560011629,0.0
Gk5,21.43579526923822,0.0
H2-Q6,692.4786925921308,278.0054686234518
Ush1c,31.363688171506716,8.390300812261026
Olfr1134,0.0,0.0
AW011738,7.143691162677378,0.0
Gm14302,0.015546705334432174,0.0
Nap1l1,68.3951233201361,83.77513068575576
1700003M07Rik,0.10020851055422618,33.29015497133238
Gm20488,0.046640116003296525,0.0
Csnk2a1,51.37157402523916,130.16740821656535
Vmn2r-ps86,0.053568394550929654,0.0
Adnp,11.508070052560697,79.32859046723928
Try4,0.9003541323398392,4.640866542600834
Sycp1,0.7362686522087185,0.0
Olfr1133,0.0,0.0
Lsm14a,101.09026794124304,33.35564908521862
Zfp574,42.9508465277968,12.223542087427449
Faim,15.517081217093622,36.786014075083536
Cd46,3.10696688395392,1.8883708458201856
Mmp1a,0.5944904703686935,0.0
Cck,23.658793154141584,17.499319737943225
Hmgn2-ps1,0.40962015459467327,3.2036802113560117
Ube3a,48.8888229529361,34.08500453814667
Cacnb2,4.095530803582855,0.0
Zfyve1,43.21076740078747,26.181496095620066
Gm8723,0.0,0.0
Dnajb4,19.80896471061325,3.6568430955620657
Olfr1022,0.038021689216497484,0.0
Gm20442,0.2212018567513518,0.0
Defb7,0.038021689216497484,0.0
Olfr857,0.0,0.0
Mir465,0.0,0.0
Gm11687,0.12268349443629148,0.0
Arf4,266.535655851364,86.58643023952857
Snora35,0.0,0.0
Cdh13,8.998470878680894,22.321584354767975
BC016579,11.423408247340904,21.51179234277663
Olfr387-ps1,0.02247498388206531,0.0
Tmem60,7.439581620804498,40.669879028467676
Cited4,6.841040111593594,122.07496423055369
Slc39a7,8.932903760864836,29.685834948097725
Zfp36,993.5345668575428,159.00015438489075
Gm16303,0.053568394550929654,0.0
Rhox3f,0.0,0.0
Numb,65.94504129046798,7.994117307318867
4930556G01Rik,0.0,0.0
Vmn1r237,0.04494996776413062,0.0
Mir1969,0.08466180521979401,0.0
Olfr1344,0.0,0.0
Iars,93.08390896426039,8.011940244626459
Gm13754,0.3006255316626785,0.0
Orai1,16.786505238617625,48.472664413126694
Mettl21a,14.748377669488285,13.120908124187642
Skiv2l-ps1,0.0829716569806281,0.0
Gm14493,0.0,0.0
Yeats4,40.75723861299367,63.64293105379598
Gm8185,0.22982028353815082,12.540962172232863
Uxt,6.749953084599076,14.244153492434146
Gm13473,0.031093410668864348,0.0
Gna11,35.57363270625047,20.24904084071303
Olfr1172-ps1,0.0,0.0
Cd33,5.188018901426286,2.0822249823271153
Cdkn2aipnl,29.831505914275034,27.01642904899774
Mtss1,64.22223423805143,106.77022405940336
Dusp11,164.50896296870107,345.7880517049231
Rmnd1,8.34281299284976,90.50698862839094
Mup17,0.23674856208578393,0.0
Gm4349,0.13654005153155777,0.0
Wdr74,20.375574381200444,28.226047432643767
Egfem1,1.5882925203060951,0.0
Abhd1,0.046640116003296525,0.0
Os9,233.4709699836511,259.9260996377082
Ddit4l,2.906549862845468,103.63228526164498
Igkv1-133,0.02247498388206531,0.0
Serpinb9c,0.38190704040414075,0.0
Gm7365,0.0,0.0
2900076A07Rik,4.0140816092504235,7.054520200498744
Cog6,42.88815664968617,14.334123216382414
Dennd5b,12.906770475886685,3.950043410611564
Cct5,322.05919302211294,160.11048719444616
Zfp318,209.0018903182889,53.675404609931725
Olfr1420,0.6237260472074224,0.0
Olfr1049,0.0,0.0
Rassf2,282.0540570832186,5.6281552989808725
Cntnap2,17.069042196422387,0.0
Gm7189,0.04494996776413062,0.0
Ing2,19.634402969865192,4.323481854725407
Styxl1,1.4635835064486988,4.526668869645517
Gm13886,0.4424037135027036,12.710862296891479
Gm10244,0.774290341425216,1.259033565834865
Wdr43,57.30022140423938,77.22665584376048
Cklf,9.219505049841278,1.8686559131747718
Gtpbp3,20.93121802672726,5.423136159901729
Gins2,10.574932361312829,8.180077930243922
Sdhaf2,34.26078117961054,40.59610726005387
Gemin8,3.1987246533123166,4.037061961327975
Dctn2,152.17895634516606,132.45389233558015
Olfr1258,0.0,0.0
Atg4a-ps,3.115752996331689,0.0
Gm13498,1.708950495321282,3.9650458399535786
Igkv9-124,0.0829716569806281,0.0
Kdelr3,4.095866174764794,0.0
Gm11686,0.053568394550929654,0.0
Gm12953,0.04494996776413062,0.0
Gm14156,0.10713678910185931,0.0
Tdh,85.38967118543263,4.2706073556562085
Scpep1,90.12902883717246,32.47449971174373
Iqcf6,0.015546705334432174,0.0
Gm14916,0.0,0.0
Coq4,12.259046982149002,8.23452512240509
Gm6723,1.3806118494680708,2.2695396011965014
Top1mt,12.233359387379574,0.0
Pi16,7.067983155426322,0.0
Hpcal4,8.310700176305609,4.583056440340063
Olfr558,1.2511677620751156,0.0
Dpysl2,12.435131185545252,13.432888468880407
Gm15669,0.0,0.0
Celf2,96.77825706211493,52.06544655964318
Sp140,16.964614961434982,42.040239714319995
Ifnz,0.0,0.0
n-R5s85,0.0,0.0
Olfr658,0.038021689216497484,0.0
Fen1,2.602711720295427,2.4222811105674436
Tiam1,231.61965849574005,24.24707007208305
Rpl35,81.99776657608248,322.4727442532403
Gm13071,0.30417351373197987,0.0
Gm14987,0.02247498388206531,0.0
Slc2a12,0.6392727525418546,0.0
Mcm5,50.3246800528648,3.322888387501952
Mybpc3,36.13853893626903,0.0
Zfpm2,2.2378738478739146,0.0
Tmem14c,73.44629338350782,264.05109621359065
Dclre1c,27.25953894113706,9.845700214183507
Olfr120,0.0,0.0
Use1,70.62827538680392,241.2840433231922
Mfsd7a,18.440881225842162,0.0
Gm8849,0.1676334622004221,0.0
P2ry14,7.5328618528110916,0.0
Il19,1.3547565691076735,0.0
Cd24a,189.88024130790376,449.8983037310745
Cacnb4,1.7887095414145477,25.28351775869344
Mrgpra6,0.11406506764949245,0.0
Hsbp1l1,1.3530664208685077,39.05511887790792
Gm6358,0.0,0.0
BC061212,0.0,0.0
Mcm4,57.71017693001598,23.387034801382743
G2e3,2.6211356653352826,1.9639728814624526
Sco2,0.062186821337728695,1.8943125161016565
Mir302c,0.02247498388206531,0.0
2610318N02Rik,1.3410676976033769,0.0
Surf2,21.992096364799448,15.461225600299912
Lrrc59,168.1164294716648,50.8487128764701
B3gnt7,4.038582112553593,0.0
Vmn2r46,0.0,0.0
Dclk2,18.473819178011688,15.227210772164668
Gm15127,0.04494996776413062,0.0
Gm5406,0.43378528671590455,0.0
AY702103,0.36805048330887447,0.0
Gm13418,1.0696777427794273,0.0
Kncn,1.074748187496925,0.0
Mir697,0.15901503541362308,0.0
Espnl,57.072272246860834,0.0
Gm13480,0.04494996776413062,0.0
Gm16838,0.0,0.0
Gar1,20.03557238326404,1.3077639329169413
Gm11955,0.015546705334432174,0.0
Gm13817,0.07604337843299497,0.0
Gm14608,0.015546705334432174,0.0
Gm13224,0.0,0.0
Ccdc27,1.3375197155340754,0.0
Gm5072,0.0,0.0
Itpripl1,11.756146595547735,1.741850751260229
Cpxm2,34.492949061422266,6.242754458546633
Pde6c,0.9883962340379651,0.0
Ercc6l,7.861200498664302,0.0
Slc22a17,18.5765695570894,16.05281401480203
Serpina1b,0.9295897091785682,0.0
Hibch,13.909190952610885,12.889000768381923
B4galt6,29.63868791407809,233.0717698261398
Uhrf1,106.54492843162825,0.0
Rasgrp4,4.292399842622006,0.0
Gm15235,0.0,0.0
Lrrc25,3.1904415977074567,7.38707852956687
E330012B07Rik,0.2489149709418843,0.0
Ntpcr,6.029398823315759,8.935102878460544
Gm13088,0.27308010306311553,0.0
Fryl,251.67707499751072,222.63686044912922
Gm11903,0.015546705334432174,0.0
Synm,21.109482142806115,4.861766297434102
Ldha,275.1559271796637,217.50055665560677
Colec10,3.1434661105222212,0.0
Gm1720,0.08466180521979401,0.0
Gm5479,0.565087207938995,0.0
Mgat5,94.14954896052708,74.83335850779379
Sry,0.0,0.0
Pcdh19,12.592959129492618,38.32545328400985
Fibin,2.1322595214202518,7.313657157693418
Frzb,4.82470349165297,3.0532579789264136
Gm11677,0.11575521588865836,0.0
Dnajc4,23.081888200857897,59.119640348915965
Igkv4-68,0.0,0.0
Zfp608,3.4893769811309694,13.567671901606033
Rtp4,9.104433868645966,64.5096898788396
Rcan3,10.622591883191413,19.322805857973663
Gm14598,0.0,0.0
Casc4,54.94287667281653,33.03561704080413
Gm12608,0.25229526742021613,0.0
Gm15829,0.10544664086269341,0.0
Gm8989,0.18318016753485428,0.0
Nlrp4a,1.2579283550317792,0.0
Tubb1,3.5478481348084276,0.0
Gm16135,0.02247498388206531,0.0
A430018G15Rik,0.12961177298392462,9.146717685311968
Prpf39,47.48589051284747,16.122973732448397
Gimap8,20.021729118498243,11.170344463749036
Serpina5,1.9527950215456684,0.0
Bcan,15.024321719927352,0.0
Tmem174,0.13823019977072368,0.0
Olfr786,0.0,0.0
Olfr1056,0.0604966730985628,0.0
Gm11925,0.0,0.0
Mir207,0.06911509988536184,2.4311734788147543
Olfr697,0.046640116003296525,0.0
Gm11105,0.0,2.6321607934385494
Ggt5,150.58458726659663,25.03193357728559
Syt17,13.987943885158334,0.0
Gm17467,0.0,0.0
Bcl2l10,0.062186821337728695,0.0
Bicc1,3.7499553041560456,0.0
Slc26a5,1.3339717334647743,0.0
Gm8644,0.19872687286928647,0.0
Soat2,70.85883287435331,4.161179111713095
Nav1,49.85238331248895,61.4235801157254
Zfy1,0.0,0.0
Taok3,29.416815314962864,141.48139093141296
Col17a1,175.20597454373365,5.768742644853128
Gm11269,0.02247498388206531,0.0
Fcho1,27.35907670932741,6.72367980578981
Serpine3,1.4482044867052362,0.0
Rpl37a,100.60660334297754,1103.0851098512921
Carhsp1,56.99249990843809,49.71800257416637
Ihh,9.246547421667932,0.0
Gm15199,0.08466180521979401,0.0
Cdc14b,82.29874077125658,68.54502033230408
Rab33a,3.70703085581302,0.0
Gm13084,0.23505841384661802,0.0
Gm12885,0.0,0.0
Pitpnb,50.574949800863905,106.37860642823496
Erbb4,3.6064869740768546,0.0
Gm9046,0.0,0.0
Sqle,141.1173676296092,39.28242786995647
Tead1,75.966858582448,42.05282286528722
Gm7841,0.0604966730985628,0.0
Tle4,37.68711961911946,120.66197132177533
Cald1,48.24566684714301,252.19328879379984
Cenpi,11.801934991266712,0.0
Gm12705,0.038021689216497484,0.0
Oxtr,0.9245192644610705,0.0
Rabl3,13.137093816197744,25.572819290475817
Foxh1,10.366580948110926,0.0
Zfp534,0.038021689216497484,0.0
Olfr698,0.0,0.0
Acsm4,4.168026199946548,0.0
Lrrn2,1.6089096703580252,0.0
Gm15940,0.06911509988536184,2.3762169200902012
Olfr1177-ps,0.1434683300791909,0.0
Gm14657,0.0,0.0
Rab39,0.3058636619711458,0.0
Gm6526,0.19010844608248742,0.0
Trim25,120.5712825465029,46.65829394802172
Tm2d3,13.117496072021103,46.10654900027291
Hist1h2ap,0.02247498388206531,9.985968637908707
Ap3s1-ps1,0.8537140163365428,2.4222811105674436
Olfr1215,0.04494996776413062,0.0
Vmn1r159,0.0,0.0
Cmya5,17.009229558017175,12.656505602085792
Gpr179,32.415626003939636,9.584380248048625
Gm13839,0.046640116003296525,0.0
Gm4353,1.0436547768280606,1.9518174348044182
Gm12218,0.02247498388206531,0.0
Ighv1-63,0.053568394550929654,0.0
Slx1b,6.849658538380394,16.990355155355132
Gm14101,0.062186821337728695,0.0
Memo1,23.01783025336056,30.69561567841721
Vmn1r183,0.17625188898722116,0.0
Rcan1,49.24166210209249,15.007118627916098
Gm15963,0.0,0.0
Gm15267,0.11575521588865836,10.477632921798296
Tapbp,479.6963016074704,254.27226350807467
Gm14943,0.0,0.0
Mir466p,0.0,0.0
Ppp6r1,247.58013624755273,116.52254985860803
Gm14677,0.0,0.0
Eri2,6.003375857364393,0.0
Gm7696,0.015546705334432174,0.0
Usp12,78.25191548008652,26.750966563201022
Phlda3,53.19595765759664,10.075128188306996
Smcr8,88.71881945502477,6.722867297142717
Gm12620,0.06911509988536184,0.0
Gm5096,0.4130004510730051,0.0
Gm17030,0.06911509988536184,0.0
Zfp697,4.3371821247951665,0.0
Stard3,25.376543054170103,115.49809051359084
Dgka,34.383967730819734,36.93106065348335
4930570G19Rik,0.12961177298392462,0.0
Nat2,5.793837352696232,5.260140235338675
AC160138.1,0.11406506764949245,0.0
Gm13998,21.997502180698884,1.741850751260229
Hmox2,33.81804209492589,93.67082136458083
Tulp3,68.48827574354013,23.928256026436998
Gimap3,2.545595343675196,0.0
Defa-ps14,0.1209933461971256,0.0
Crygc,0.888187723483739,0.0
Olfr424,0.25922354596784924,0.0
Pnpla5,2.572973086683789,0.0
Gm16248,0.015546705334432174,0.0
Igkv4-62,0.0,0.0
Olfr1357,0.23151043177731673,0.0
Snora73b,0.0,0.7239305374170738
Fcna,11.835402584868092,0.0
Gm17092,2.6703043575325927,0.0
Gm15825,0.42854715640743724,0.0
Mthfd2,31.78157808937678,2.132855573684828
Atp5l-ps1,0.053568394550929654,1.114151506778498
Snord14a,0.0,0.0
Olfr976,0.5459925205352615,0.0
Gm6004,0.0,0.0
Bcat1,15.198715775084437,0.0
Gm14671,0.0,0.0
Tnp1,0.30417351373197987,0.0
Olfr638,0.0,0.0
Popdc3,3.095135846279759,0.0
Frmd7,2.367485620857839,0.0
Tada1,13.533360470470061,0.0
Olfr1487,0.015546705334432174,0.0
Mpzl3,16.182712306768785,6.914636810080396
Olfr951,0.015546705334432174,0.0
Cnfn,6.969800164293201,5.2808035879167905
Gm15679,0.053568394550929654,0.0
Prdm5,1.349686124390176,4.275349616714907
Fcrla,6.495967668939694,16.251761253257786
Swi5,93.42831066455041,158.8748780392281
D830039M14Rik,1.394468406563337,0.0
Cacng4,18.50186766338416,6.417167205708712
Zic1,0.6963891291620856,0.0
Gm11996,0.038021689216497484,0.0
Rpl23a-ps6,0.0,0.0
Papolg,24.390856374246592,5.865825116289983
Nans,152.0182378691838,46.6402789572326
Gm15101,0.0,0.0
Gprasp1,26.581406071423864,42.69621924592931
Irf7,71.37253160042397,576.4812980173808
Gtf2e2,57.25276944494017,9.532622035478326
Olfr1204,0.09159008376742714,0.0
Olfr870,0.02247498388206531,0.0
Bend6,3.06590026944103,0.0
Mrps11,11.172467756977916,54.73191574736561
Btn1a1,2.566212493727126,0.0
Mir144,0.02247498388206531,0.0
Tlx3,1.1805301995415576,0.0
Hp,24.084489655502537,0.0
Asphd1,6.274430441006404,0.0
Fgfbp3,7.728208429202046,11.145993783117952
Barhl1,2.690753821993553,0.0
4932412D23Rik,0.1434683300791909,0.0
Ighv1-43,0.0,0.0
Abcc6,7.342082664364726,0.0
Gm10705,0.12268349443629148,2.7709274294106234
Rbm34,20.444689481085803,29.978619148730388
Gm11241,0.0,0.0
Olfr1283,0.0,0.0
Wipi1,110.74846103692676,41.58979457293774
Gm12046,0.0,0.0
Hsd3b5,0.08989993552826124,0.0
Opcml,12.003371418250453,0.0
Gm10238,1.5881248347151258,0.0
Hars2,27.09546675333541,14.443838570740656
Vmn1r17,0.0,0.0
Gm13312,0.0,0.0
Gm14464,0.0604966730985628,0.0
Stk32a,10.140811703414986,3.7415347775657577
Gm16300,0.0,0.0
Bank1,0.8986639841006734,4.471651962384463
Gm16128,0.0604966730985628,0.0
Lta4h,47.480497989277495,11.869537003572338
Cstf3,35.271639105201096,56.57530959661889
Lnx2,46.17256251409356,33.063370641604486
Gpld1,13.169542003923835,38.84963610367562
A130050O07Rik,0.062186821337728695,0.0
Zcwpw1,6.591105734776422,10.552367002683829
Gm13452,0.0829716569806281,0.0
Gm13363,0.04494996776413062,0.0
Nhp2,34.5956861481705,71.73583358282173
Itpr2,84.8406204472715,848.0476275681884
Srcin1,27.373436323195584,0.0
Stx4a,67.95259179803084,110.70029679675467
Pdzrn3,9.91251388252503,7.701998255277997
Gm12591,0.02247498388206531,0.0
Bex1,3.2367463425288143,22.6070284063973
Runx2,10.970360587630296,0.0
Dlgap5,23.430159962069688,2.1606905567019217
Pcdhb13,0.7033174077097186,0.0
Plekhg1,153.25994877651726,9.26390935859729
Gm11196,0.4354754349550704,8.627437961562634
Slc7a11,70.71832971559368,3.04961468417717
Gm16070,0.1209933461971256,0.0
Med15,77.82486420166836,49.14561115130356
Gm12120,0.10544664086269341,0.0
Kcnh1,16.017620713091844,0.0
Gm7224,0.1451584783183568,0.0
Mup13,0.02247498388206531,0.0
Mtif2,24.77850460173211,58.250265356626656
Sf1,279.0856639478547,74.56010663148237
Gm7628,2.5905453114393264,0.0
Acot6,4.560074129785685,0.0
Gm5742,0.0,0.0
Gm7958,0.0,0.0
Gm8814,0.23336826560745214,0.0
Gm10120,2.0411724944257332,3.064865698979926
Rdh14,13.353741577333977,12.337792066808426
Rsph9,4.909365296872764,32.85582219402665
Gan,60.055046466059736,5.541854858821247
Asb2,6.0986816087920905,0.0
Abcg1,156.08779887613315,53.564002082040666
Ptprq,558.475493231804,1.259033565834865
Lmod3,2.078858812460292,0.0
Apol7e,1.987436414283834,0.0
Gm17202,0.04494996776413062,0.0
Olfr1162,0.046640116003296525,0.0
Gm14607,0.0,0.0
Coil,17.317118739409423,3.5624080453423295
Olfr1495,0.06911509988536184,0.0
Gm11281,0.23505841384661802,15.608975287260915
Tppp2,0.5495405026045628,0.0
Gm6647,0.10544664086269341,0.0
Fam163a,21.240965041949647,0.0
Olfr1151,0.0,0.0
Mcm3ap,76.53130163268206,18.30150412994905
Gm13625,0.046640116003296525,8.38323771804727
Gm12838,0.06911509988536184,4.733750218935947
Gm13802,0.2125834299645527,0.0
Art2b,3.5236830026871964,0.0
Gm12347,0.5184470919356985,0.0
Il1rapl1,0.1676334622004221,0.0
Gm10433,0.5598490776305278,0.0
Gm16089,0.13823019977072368,0.0
Gm20287,0.0,0.0
Fam89b,0.0,0.0
Olfr765,0.015546705334432174,0.0
Rpl10l,0.02247498388206531,0.0
Amy2-ps1,0.11237491941032655,0.0
Gm15778,0.015546705334432174,0.0
Ldoc1,1.087082281943995,2.182767487241724
4932441J04Rik,4.85799010733391,0.0
Farsb,46.36841214725743,22.659061963290444
Gm17364,0.0,0.0
Zfp609,26.165012031543053,185.40044036340979
Gm10413,0.0,0.0
Gm17208,0.0,0.0
Fkbp6,0.8554041645757087,0.0
4930465K10Rik,0.02247498388206531,0.0
Lsm1,15.292163692682001,34.15806273802463
Parp2,21.053049800879233,16.142382374201894
Mbp,154.43068675013524,80.26757950202136
Gm12004,0.053568394550929654,0.0
Gm16029,0.053568394550929654,0.0
n-R5s207,0.0,0.0
Prpf38b,345.2909614824953,592.3743101041583
Gm11340,0.0,0.0
Med22,58.996180355079176,27.102676948251844
Gm13882,0.13823019977072368,0.0
Ube2d3,164.720601632075,77.83000690608135
Aldh8a1,1.760996427224015,0.0
Mup5,0.6117273239422916,0.0
1700084M14Rik,0.0,0.0
Gm11439,0.02247498388206531,0.0
Mir363,0.015546705334432174,0.0
Zfp90,11.011594887734155,23.30791579387681
Gm16165,0.0,0.0
Kbtbd3,4.394466187006367,4.938491093431313
Gm7847,0.4684266794540702,0.0
Tuba3b,6.063704844871985,0.0
Akr1c18,21.567948910745628,0.0
Tcf3,80.29070049925028,38.866794498879685
A930005H10Rik,1.8542766592306081,0.0
Olfr816,0.015546705334432174,0.0
Grm4,31.523890298386597,0.0
Slc25a43,1.3339717334647743,0.0
Rps19-ps13,0.1659433139612562,0.0
Tmem59,173.25516516462068,152.8142475175607
Pcnx,52.37279411816763,14.909112732276254
AW554918,11.109945564458247,5.896742794399542
Pcdhb5,0.9486843965823017,4.83120626574297
Gm15551,0.015546705334432174,13.104212610094256
Cd84,2.0808843318813968,0.0
1700056N10Rik,0.7621239325691156,0.0
Gm13481,0.13654005153155777,0.0
Gm12094,0.09328023200659305,0.0
Olfr679,0.0604966730985628,0.0
Gm14662,0.10713678910185931,0.0
Mylk3,22.1661550487746,0.0
Timm23,12.705837105675855,9.361412701992005
Ctsb,218.24331412592144,156.93675703768884
Cnot6l,72.66151348913621,56.63393592872252
Slc22a29,0.7845989164511809,0.0
Cacna1i,16.464927185721077,0.0
Fam168a,53.74513620436032,63.55000207600346
Gm14276,2.5006453759110654,0.0
Prkci,53.20420083621308,36.24817428270733
Unc119,9.179793212385613,13.889202264876955
Synpo2,169.76053676085178,5.240803268583444
Apol11a,31.31113918283107,0.0
Lhpp,73.98823486520088,23.030058318714996
Olfr172,0.015546705334432174,0.0
Gm8338,0.0,0.0
Cisd2,39.074659747135165,97.136356209416
Cript,40.05341814851104,52.525465148954964
Abcg8,14.103363729865054,0.0
Stat4,13.643374499277343,49.9120244488194
Kbtbd12,0.6756042935191862,0.0
Pqlc2,11.298712525812979,24.341472891071017
4931400O07Rik,0.015546705334432174,0.0
Tat,9.048323605571554,3.8503003234252273
Mup14,0.02247498388206531,0.0
Glis3,25.388206406253296,25.59471164011536
Olfr855,0.0,0.0
Gm6272,0.6032765827464621,28.80413568882138
C1qtnf4,3.7981178828075386,42.90543507927583
Cep350,233.8538033836242,96.7506420221129
Ctnna2,17.455684310362088,0.0
Slc37a3,21.89257188893857,12.431736672393171
Pilra,1.2891894512916133,3.2527095070193472
Cfhr2,0.33864722087917604,0.0
Mir1904,0.02247498388206531,0.0
Tnc,1876.1367318142497,698.8755347759633
Rhox8,1.4049446671802714,0.0
Trbv13-1,0.387145170712608,0.0
Zfp27,4.424037135027035,0.0
Tgif2lx2,0.0,0.0
Med14,95.8762260738654,23.42612715813421
Mtrf1l,10.749158730878944,16.002382537749977
Pate2,0.6791522755884875,2.873109135050495
Vmn2r-ps69,0.0,0.0
4930480E11Rik,0.0,0.0
Olfr576,0.04494996776413062,0.0
Palld,59.80695663074323,6.851817229880129
Gm16420,0.0,0.0
Plekho1,5.939834258969437,21.68758879782025
H60c,0.48042540271920103,0.0
Igkv1-135,0.0,0.0
Olfr1053,0.0,0.0
Gm5637,4.049058373170528,9.911328318199145
Hapln4,3.56322715455189,0.0
Sec24a,40.17931425383469,17.93465792547074
Adam33,9.799971277523735,0.0
Gak,185.36936245497435,73.46157344078728
Ptprs,122.9826455599317,114.6266087408918
Gm15452,1.0333462018020958,0.0
Gm8232,0.1451584783183568,0.0
Tns4,9.576059866657928,0.0
Vps37a,73.40556214017687,39.84061835832248
Gm3756,1.1423408247340903,0.0
Nr2c2ap,2.6493518362987234,16.32007256486356
Fnd3c2,0.3352669244008442,0.0
Sbpl,30.2440166009046,20.11617598504275
Rwdd2a,1.6224308562713523,22.33837316708927
Hbb-bh2,0.2644616762763165,0.0
Gm14271,0.015546705334432174,0.0
Ppp2r5c,101.4507194036404,78.31366182950099
Ighv8-9,0.0,0.0
